,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
1,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
2,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
3,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
4,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
5,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1,15.1
6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1,15.1
7,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1,15.1
8,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1,15.1
9,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1,15.1
10,13.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1,15.1
11,13.6,13.6,13.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.1
12,13.6,13.6,13.6,13.6,13.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
13,13.6,13.6,13.6,13.6,13.6,13.6,14.0,14.0,14.0,14.0,14.0,14.0,14.0,14.0
