,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
1,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
2,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
3,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
4,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5,25.5,25.5
5,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5,25.5
6,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5,25.5
7,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5,25.5
8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5,25.5
9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5,25.5
10,23.8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5,25.5
11,23.8,23.8,23.8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,25.5
12,23.8,23.8,23.8,23.8,23.8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9
13,23.8,23.8,23.8,23.8,23.8,23.8,24.9,24.9,24.9,24.9,24.9,24.9,24.9,24.9
